c1,ETMA 101 CO1,"Students will be able to apply the knowledge of successive differentiation in various problems, different tests to find the nature of the infinite series and Taylor’s and Maclaurin’s series to find the expansion of mathematical functions."
c1,ETMA 101 CO2,"Students will gain thorough knowledge of the asymptotes of Cartesian curves, radius of curvature and trace the Cartesian, parametric and polar curves, application of integration and use of reduction formulae in finding the integration. They will also learn the fundamentals of Beta and Gamma functions."
c1,ETMA 101 CO3,"Students will learn theory of matrices, its inverse, rank and apply it to find the consistency and inconsistency of homogeneous and non-homogeneous linear systems. They will also apply the knowledge of the eigen values and eigen vectors in solving problems."
c1,ETMA 101 CO4,"Students will be acquainted with first order differential equations (Leibnitz and Bernoulli’s   equation,  Exact  differential  equation  and  its  reducible  form),  linear differential  equations  of  higher  order  and  also  gain  the  knowledge of  Bessel’s  and Legendre’s equations, functions and their recurrence relations."
c6,ETPH 103 CO1,"Will be able to understand the concepts of interference, diffraction and polarization; they can then use it to solve problems related to newton’s ring, diffraction grating and polarimeters"
c6,ETPH 103 CO2,Will be able to know more about various types of laser and fibre optic technologies and their applications.
c6,ETPH 103 CO3,Will be able to understand concepts related to special theory of relativity and connect it to real life problems.
c6,ETPH 103 CO4,"Will be able to understand about nuclear fission, fusion, accelerators and nuclear reactors and connect it to the problems associated with their applications."
c6,ETME 105 CO1,Become familiar with the machining manufacture and production fundamentals.
c6,ETME 105 CO2,Become familiar with the actual manufacturing technology and standards adopted on shop floor through hands on experimentation.
c6,ETME 105 CO3,"Decide and graphically represent the sequence of machining operations, which are most appropriate from the functionality point of view."
c6,ETME 105 CO4,"Learn the concepts of machining manufacture, which are important to minimize the production cost and production time along with the significant improvement in the quality of end product."
c6,ETEE 107 CO1,To familiarize students with basic laws and theorems governing DC electric circuits. This knowledge will enable them to solve DC circuits.
c6,ETEE 107 CO2,To familiarize students with basic laws and theorems governing AC electric circuits. This knowledge will enable them to solve single and three phase AC circuits.
c6,ETEE 107 CO3,To familiarize students construction and working of various types of electrical measuring instruments so as to apply this knowledge for proper selection of measuring instruments for desired purpose.
c6,ETEE 107 CO4,To enable students to learn fundamentals of ac and dc machines so as to use this knowledge to identify type of motor to be used for a particular application.
c7,ETHS 109 CO1,"The course will help the students appreciate the essential complementarity  between ‘VALUES’ and ‘SKILLS’ and assists students to imbibe ethical, moral, national and cultural values."
c7,ETHS 109 CO2,"The course will facilitate the development of a holistic perspective among students towards life, profession and happiness, based on the correct understanding of the human reality and the rest of the existence."
c7,ETHS 109 CO3,Students will learn to develop an understanding of the importance of ethics and sustainability in the modern organization as well as raise awareness of one’s place and role in a society.
c7,ETHS 109 CO4,"The course will assist the prospective engineers to handle emotions including tolerance and behavioral responses, building positive bonding with colleagues and employ professional responsibilities."
c6,ETCS 111 CO1,Basic Computer Organization and Peripheral Devices.
c6,ETCS 111 CO2,Overview of types and architecture of Operating System
c6,ETCS 111 CO3,Basics of Networking and DBMS
c6,ETCS 111 CO4,Libre Office Software
c6,ETCH 113 CO1,"Analyze the combustion data of solid, liquid and gasoline fuel and find the calorific value of fuel based on experimental and theoretical methods; along with the analysis  of flue gases ."
c6,ETCH 113 CO2,Appreciate the importance of catalytic chemical reactions in industry and life sciences.
c6,ETCH 113 CO3,Analyze the quality of water and can remove various impurities; soften water by using various methods discussed in this chapter for domestic as uses as well as for industrial uses.
c6,ETCH 113 CO4,Explain what is corrosion and how it can be prevented; and will be able to define various factors responsible for corrosion.
c1,ETCS 157 CO1,Identify various parts of a Personal Computer
c1,ETCS 157 CO2,Use commands and utilities of DOS and windows
c1,ETCS 157 CO3,Install and use Debian Linux
c1,ETCS 157 CO4,Create documents using Libra office
c1,ETMA 102 CO1,"Students will be able to apply the knowledge of partial differentiation in various problems. They will learn about Euler’s Theorem on homogeneous functions, derivatives of implicit functions, total derivative, change of variables, Jacobians, Taylor’s theorem for function of two variables, Error and approximation and their use in problems. They will be acquainted with extreme values of function of several variables, Lagrange’s method of undetermined multipliers and its application to various problems. They will gain knowledge of formulation of partial differential equations and capable of applying methods for finding solution of first order linear and nonlinear partial differential equations."
c1,ETMA 102 CO2,"Students will gain thorough knowledge of the Laplace Transformation and Inverse Laplace Transformation of standard functions and its application to various problems. They will also learn the properties of Laplace Transformation and Convolution Theorem and use of them in finding Laplace of variety of questions. They will be acquainted with Unit step function, Impulse function and Periodic function its Laplace Transform and their use in solving problems. They will be made aware of their application in finding the solution of ordinary differential equations."
c1,ETMA 102 CO3,"Students will learn about Complex Function and its derivatives, Analytic function, necessary condition for the function to be analytic – Cauchy Riemann Equations, Conformal and Bilinear mappings and their applications to questions. They will also apply the knowledge of the Complex integration in solving problems. They will gain knowledge of Taylor’s and Laurent’s series and use it to expand complex functions, zeros and singularities of complex functions. They will be acquainted with Residues, finding residues of complex functions, Residue Theorem and its application in Evaluation of real definite integrals."
c1,ETMA 102 CO4,"Students will be acquainted with multiple integrals: Double and Triple Integration, change of order of integration and use in solving questions. They will also gain the knowledge  of  Gradient,  Divergence,  Curl  and  directional  derivatives  by  solving questions. They will learn about Line integral, Surface integral and volume integrals. They will apply Green’s Theorem, Stoke’s Theorem and Gauss Divergence Theorem to various important problems."
c6,ETPH 104 CO1,"Will be able to understand about Maxwell’s equations, problems related to electromagnetism and its application to conducting and non-conducting media."
c6,ETPH 104 CO2,Will get familiarized with statistical physics and solution of advanced level problems.
c6,ETPH 104 CO3,"Will be able to understand the basic concepts of atomic and quantum physics and problems relating to wave functions, wave equations and its applications."
c6,ETPH 104 CO4,"Will clearly understand about the concepts of crystal structure and the types of semiconductor, energy band gap, biasing and its application,  Hall Effect and Kronig- Penny Model."
c6,ETEC 106 CO1,To acquire knowledge about semiconductor physics the intrinsic and extrinsic materials.
c6,ETEC 106 CO2,"To learn the basics of semiconductor diodes, BJT and their small signal and high frequency analysis and also their applications like regulators, rectifiers etc."
c6,ETEC 106 CO3,To study and analyze the performance of FET and MOSFET on the basis of their operation and working.
c6,ETEC 106 CO4,To study the basic operations of logic gates and Boolean algebra and also its applications.
c1,ETCS 108 CO1,Logic building practice using flowchart / algorithms
c1,ETCS 108 CO2,"Understand the basics of C- programming- data types, types of operators, decision making components and loops"
c1,ETCS 108 CO3,Design programs using primitive and user defined data types
c1,ETCS 108 CO4,Create the programs based on real world problems
c1,ETME 110 CO1,To understand the basic principle of Mechanics and its application in Engineering field.
c1,ETME 110 CO2,To design and develop the engineering system by applying the fundamental of engineering mechanics.
c1,ETME 110 CO3,"To understand the basic fundamental governing equation for, impact, rectilinear and curvilinear motion of particle as well as for rigid body."
c1,ETME 110 CO4,To understand the different types of rigid body motions as well as their governing equations and analysis of Beam.
c4,ETHS 112 CO1,Students will learn to use the standard grammar and mechanics of British English.
c4,ETHS 112 CO2,"Students will learn new vocabulary, use them correctly in a sentence, and understand their meaning in text."
c4,ETHS 112 CO3,Students will be able to use proper format for all types of technical writing and enhance the language and communication competence.
c4,ETHS 112 CO4,"Students will be able to increase confidence in their ability to read, comprehend, organize and retain written information."
c3,ETEN 114 CO1,Students will be able to analyze the multidisciplinary nature of environmental studies and to understand the interconnection and importance of different species within an ecosystem.
c3,ETEN 114 CO2,Students will be able to appreciate the importance of different natural resources and understand the effects of their over-exploitation.
c3,ETEN 114 CO3,Students will be able to analyze the impacts of different heavy metals on the human health/environment and to understand the importance of different eco-friendly polymers and will also be able to analyze the impacts of different types of pollution on the human health /environment and to understand the importance of green chemistry along with its principles and tools.
c3,ETEN 114 CO4,Students will be able to understand the social issues pertaining to increase in population and to know how to act during the natural disaster and will be acquainted with different environmental protection act.
c1,ETCS 154 CO1,Use control structure in C Programs
c1,ETCS 154 CO2,Write C programs using functions (including recursive functions)
c1,ETCS 154 CO3,Apply the concept of array and strings in programs.
c1,ETCS 154 CO4,Develop Programs using Files.
c1,ETMA 201 CO1,"Ability to understand fourier series and fourier transform, Application of fourier transform to solve partial differential equations."
c1,ETMA 201 CO2,"Ability to express discrete systems as a difference equations, difference equations can be solved by using z-transform."
c1,ETMA 201 CO3,"Ability to solve equations, simultaneous equations. Interpolate the values for equi-spaced and unequi-spaced values."
c1,ETMA 201 CO4,"Ability to differentiate and integrate the discrete system, solve ordinary differential equations."
c1,ETCS 203 CO1,"Apply symbolic logic, predicate calculus and proof techniques."
c1,ETCS 203 CO2,"Use mathematical concepts of sets, relations, combinatory and lattices"
c1,ETCS 203 CO3,Put in to practice the principal of mathematical induction recurrence relation and graph theory
c1,ETCS 203 CO4,Define various algebraic structure and concepts of Boolean Algebra.
c6,ETEC 205 CO1,"Students will be able to understand the basic philosophy underlying the various number systems, negative number representation, binary arithmetic and the theory of Boolean algebra. They will also be able to understand the representation of switching functions using Boolean expressions and their minimization techniques along with some of the programmable logic devices and their use in realization of switching functions. Students will be able to analyse and design various combinational circuits using the concepts of Boolean Algebra."
c6,ETEC 205 CO2,"Students will be aware of different logic families and their characteristics along with the knowledge of different types of memories. Students will also be able to understand the sequential logic circuits, analyse & design both in synchronous and Asynchronous modes for various complex logic and switching devices, their minimization techniques and their realizations."
c6,ETEC 205 CO3,"Students will be able to analyse and design the practical applications of synchronous sequential circuits using different methods, the FSM for completely and incompletely specified sequential circuits."
c6,ETEC 205 CO4,Students will be able to analyse and design the ASM using data path and control subsystem. They will be aware of fault detection and location in combinational and sequential circuits using different fault detection models and experiments.
c1,ETEE 207 CO1,"Will be able to Represent periodic and non periodic signals in terms of mathematical functions develop a basic understanding of Laplace transform, inverse Laplace transform, properties of Laplace transform. Will be able to use the techniques of Laplace for complex waveforms analysis."
c1,ETEE 207 CO2,"Will be able to do System modelling in terms of differential equations. Transient response of R, L, C, series and parallel circuits for impulse, step, ramp, sinusoidal and exponential signals by classical method. Will be able to apply Laplace transform techniques to circuits modelled by differential equations."
c1,ETEE 207 CO3,"Will learn the fundamentals of graph theory, Understand the formulation of incidence matrix, tie-set matrix and cut set matrix, and use of these matrices in formulation of network response equation in nodal and mesh form. Will be able to learn basic concept of two port networks, Correlation between two-port parameters, Circuit analysis using network parameters"
c1,ETEE 207 CO4,"Will be able to Characterize transfer functions of circuits in terms of its poles, zeros and gain constants. Will be able to Synthesize a passive network when the excitation and response are known. Synthesize one port network using two types of elements. Will learn various types of filter circuits and use this knowledge to design the power supply circuits."
c1,ETCS 209 CO1,Apply linear and non-linear data structures for various applications.
c1,ETCS 209 CO2,Implement Binary trees and binary search trees.
c1,ETCS 209 CO3,Distinguish between various types of multi-way trees and graphs.
c1,ETCS 209 CO4,Compare various searching and sorting algorithms..
c1,ETCS 209 CO5,"Will be able to get in-depth knowledge, understanding and implementation of trees and graph."
c6,ETCS 211 CO1,Describe various input/output devices for computer graphics and describe various graphical transformations..
c6,ETCS 211 CO2,Apply various clipping algorithms and select appropriate curve & Illumination model for an application.
c6,ETCS 211 CO3,"Use various shading models, visible surface detection and various multimedia devices."
c6,ETCS 211 CO4,Evaluate various image compression methods.
c1,ETCS 255 CO1,"Implement array, linked list, stack & queues"
c1,ETCS 255 CO2,Design programs for tree and traversals of tree
c1,ETCS 255 CO3,Write Programs for Graph Traversal Algorithms
c1,ETCS 255 CO4,Compare various Sorting and Searching techniques
c1,ETCS 257 CO1,Implement various fundamental graphics functions and algorithms including line and circle drawing algorithms.
c1,ETCS 257 CO2,Apply concepts such as window/viewport clipping and geometric transformations
c1,ETCS 257 CO3,Write programs to implement n-point Bezier curve
c1,ETCS 257 CO4,Create basic animation using Blender
c1,ETMA 202 CO1,"Understand the partial differential equations, solve the partial differential equations and apply the partial differential equations to study the physical phenomenon like initial and boundary value problems arising in the vibration of an elastic string clamped between two fixed points, one dimensional heat flow in a rod , and two dimensional heat flow under steady state condition."
c1,ETMA 202 CO2,"Understand the concept of probability, addition and multiplication laws of probability, conditional probability, probability distributions, expectation, moments, and the applications of these concepts to evaluate various statistical quality measures."
c1,ETMA 202 CO3,"Understand the method of curve fitting and its applications to fit the linear and parabolic curves, correlation, the coefficient of correlation, regression. Lines of regression, sampling, sampling distribution, level of significance, Testing of hypothesis."
c1,ETMA 202 CO4,"Understand the linear programming, formulation of linear programming problems, solution of linear programming problems by Graphical method and Simplex method, Duality, Dual simplex method, solve Assignment and Transportation problems."
c6,ETCS 204 CO1,Define various notation for representing numbers & Components of a processor.
c6,ETCS 204 CO2,Write Programs using assembly language of     .
c6,ETCS 204 CO3,Compare various designs and organizations available for CPU
c6,ETCS 204 CO4,Differentiate between various types of memory and I/O organizations.
c1,ETEC 206 CO1,Distinguish among various types of languages and corresponding machines.
c1,ETEC 206 CO2,Design Context Free Languages and various normal forms of CFL.
c1,ETEC 206 CO3,Describe recursive and recursive enumerable languages and design turing machines.
c1,ETEC 206 CO4,Classify various problems in to complexity classes.
c1,ETEC 206 CO5,Will be able to know about the different set of problems in NP category and their algorithms.
c1,ETCS 208 CO1,Describe basic concepts of DBMS including ER-diagram.
c1,ETCS 208 CO2,Perform Unary Binary Table Operations through SQL
c1,ETCS 208 CO3,Improve database design through Normalization
c1,ETCS 208 CO4,Select appropriate Transaction management technique and Storage Technique.
c6,ETCS 210 CO1,Compare Function oriented (C) and Object Oriented (C++) programming language.
c6,ETCS 210 CO2,"Define encapsulation, data abstraction, objects and classes."
c6,ETCS 210 CO3,Use inheritance and polymorphism in a program.
c6,ETCS 210 CO4,"Apply advanced concepts of C++ such as multiple inheritance, templates, container, streams and mainuplators."
c6,ETCS 210 CO5,Students will be able to understand the power of the programming language through its application in research and application fields
c4,ETEC 208 CO1,"Acquired knowledge about analog communication, different types of communication channels and random variable as well as random processes."
c4,ETEC 208 CO2,To understand the basic concept of amplitude modulation and their different types.
c4,ETEC 208 CO3,Acquired knowledge about Frequency modulation and Phase modulation transmission and reception.
c4,ETEC 208 CO4,To learn the basics of noise and how to deal with it physically and mathematically.
