c1,ETMA 101 CO1,"Students will be able to apply the knowledge of successive differentiation in various problems, different tests to find the nature of the infinite series and Taylor’s and Maclaurin’s series to find the expansion of mathematical functions."
c1,ETCS 254 CO1,List Various components and Instructions of     
c1,ETCS 254 CO2,Write Programs in GNU     simulator using Data Transfer Instructions and memory instructions
c1,ETCS 254 CO3,Use Arithmetic Instructions of      in Assembly Programs
c1,ETCS 254 CO4,Design Assembly Programs using Control Transfer and Logical Instructions
c1,ETCS 256 CO1,Use DDL: for creating a Database schema
c1,ETCS 256 CO2,Write Unary and Binary Table Operations using SQL
c1,ETCS 256 CO3,"Design Queries for Group functions, Joins and retrieval of Data along with understanding the concept of various keys"
c1,ETCS 256 CO4,"Write procedures, functions and triggers through PL/SQL"
c1,ETCS 258 CO1,Design Programs in C Language.
c1,ETCS 258 CO2,Use basic concepts of OOP
c1,ETCS 258 CO3,Implement concepts of Polymorphism and Templates.
c1,ETCS 258 CO4,"Write complex programs using OOP, Generic Programming and File Handling"
c1,ETCS 301 CO1,Analyze the asymptotic performance of various algorithms.
c1,ETCS 301 CO2,Apply dynamic programming for finding optimal solutions.
c1,ETCS 301 CO3,Use Greedy strategy for solving various problems.
c1,ETCS 301 CO4,Select appropriate string matching algorithm and classify problems in various complexity classes.
c1,ETCS 303 CO1,Differentiate between various Software Development Life Cycle (SDLC) Models and Requirement elicitation.
c1,ETCS 303 CO2,Estimate the cost of a project after analyzing SRS.
c1,ETCS 303 CO3,Analyze a software design and estimate the reliability of a software.
c1,ETCS 303 CO4,Describe various techniques involved in software testing and maintenance.
c1,ETCS 303 CO5,"Will be able to design the system with the latest tools, DevOps Scrum"
c2,ETCS 307 CO1,"Describe the architecture, characteristics and compilation process of java."
c2,ETCS 307 CO2,Use fundamental concepts of java programming language.
c2,ETCS 307 CO3,Write programs using threads and components.
c2,ETCS 307 CO4,Connect java program with Database and remote machine.
c2,ETCS 307 CO5,"Will be able to understand, apply and implement the GUI designing using SWINGS and creating Web-based applications"
c2,ETMS 311 CO1,Students will be able to understand the basic philosophy required for good Industrial relations maintained   in   any organization.
c2,ETMS 311 CO2,Students will be aware of different labour laws (nationally or Internationally) provided by the   Government for   the welfare of the labours and also they will be aware of their important participation in any organization.
c2,ETMS 311 CO3,Students will be able to know about the various Trade Unions and their importance in any country.
c2,ETMS 311 CO4,Students will be able to analyse and design the various charts used in work study and students also will be aware of the various Quality techniques and concept of the T.Q.M. (Total Quality Management) in any industry and organization.
c6,ETEC 303 CO1,Students will be able to commute the bandwidth and transmission power by analysing time and frequency domain spectra of signal required under various modulation schemes.
c6,ETEC 303 CO2,Students will become familiar with random process and probability theory.
c6,ETEC 303 CO3,"Students will be able to identify and describe different techniques in modern digital communication in particular source coding, modulation and detection, carrier modulation and various optimum filters."
c6,ETEC 303 CO4,Students will be able to analyze digital modulation techniques and their applications.
c7,ETHS 301 CO1,"Will be able to demonstrate communication competence and develop soft skills like personality development, interpersonal skills, perception and attitudes etc."
c7,ETHS 301 CO2,"Will be able to compose different types of documentation like notice, memorandum, circular, agenda etc."
c7,ETHS 301 CO3,"Will be able to understand the mode, means and purpose of presentation, how to organize content, nuances of delivery voice and body language."
c7,ETHS 301 CO4,Will be able to utilize various interview skills and general etiquettes to meet employers expectation.
c6,ETHS 351 CO1,Will be able to implement and analyze algorithms using divide and conquer
c6,ETHS 351 CO2,Will be able to design Algorithms using dynamic Programming
c6,ETHS 351 CO3,Design Algorithms using Greedy Approach
c6,ETHS 351 CO4,Will be able write programs for various string-matching algorithms
c6,ETHS 353 CO1,Will be able to gather software Requirement specification from the user
c6,ETHS 353 CO2,Will be able to design various UML diagrams
c6,ETHS 353 CO3,Will be able to perform various types of Structural testing
c6,ETHS 353 CO4,Will be able to prepare time line and estimate the cost for a project
c6,ETCS 357 CO1,Design Programs of Java using basic concepts of Java Programming
c6,ETCS 357 CO2,"Implement Inheritance, Packages and Exception handling"
c6,ETCS 357 CO3,Write Programs using Multi-threading and input-output Streams
c6,ETCS 357 CO4,Use concepts of Client Server communication and Object serialization
c6,ETCS 357 CO5,Will be able to implement a prototype using SWINGS and database conectivity
c6,ETCS 359 CO1,Identify & analyze the problem and evaluate its feasibility.
c6,ETCS 359 CO2,Apply the engineering knowledge to design its solution using systematic approach
c6,ETCS 359 CO3,"Develop an engineering project, using the knowledge, skills, ethics and attitudes of a professional engineer"
c6,ETCS 359 CO4,Analyze data and synthesize research findings
c6,ETCS 359 CO5,Report research findings in written and verbal forms
c6,ETCS 359 CO6,Demonstrate capacity to lead and manage change through collaboration with others
c6,ETCS 359 CO7,Develop ability to present and defend their research work to a panel of experts.
c6,ETCS 359 CO8,Use research findings to advance education theory and practice
c1,ETCS 302 CO1,Design Lexical analyzer and parsers.
c1,ETCS 302 CO2,Use compiler generation tools and techniques for SDT and Semantic check.
c1,ETCS 302 CO3,"Compare various symbol table implementations, storage allocation strategies and error handling techniques."
c1,ETCS 302 CO4,Generate and optimize machine code from an Intermediate Represenation.
c1,ETCS 304 CO1,Distinguish various types of  Operating System and compare memory management techniques.
c1,ETCS 304 CO2,Compare process scheduling algorithms and process synchronization mechanism.
c1,ETCS 304 CO3,Describe various deadlock handling and device scheduling strategies
c1,ETCS 304 CO4,Differentiate between various file systems.
c6,ETCS 306 CO1,Understand Computer network architecture and its application for the communication among devices over the internet
c6,ETCS 306 CO2,Analyse the functionalities of data link layer
c6,ETCS 306 CO3,Analysis and application of standard network protocol (IEEE)
c6,ETCS 306 CO4,Examine an interpreting network layer issues
c1,ETCS 308 CO1,"Use markup languages such as HTML, DHTML and XML."
c1,ETCS 308 CO2,Design client side programs and server side programs.
c1,ETCS 308 CO3,Identify security threat to a program and to avoid it using security tools.
c1,ETCS 308 CO4,List latest trends and applications of web technologies.
c1,ETCS 310 CO1,Apply various search strategies for solving a problem.
c1,ETCS 310 CO2,Use Propositional logic and first order logic in reasoning.
c1,ETCS 310 CO3,List various application domains of AI.
c1,ETCS 310 CO4,Discuss various learning techniques.
c6,ETEE 310 CO1,"Students will be able to learn the architecture, PIN diagram, timing diagrams of various instructions for      microprocessor. Students will be able to identify various addressing modes, interrupts of     . Student will also be learning the assembly language programming."
c6,ETEE 310 CO2,"Students will be introduced to the basics of     , difference between      &     . Students will further learn about the architecture, PIN diagram, memory organization and interfacing, addressing modes, instruction set, timing diagrams, assembler directives, interrupts and programming of     ."
c6,ETEE 310 CO3,"Students will implement the concepts of interfacing. They will learn how to interface      (Programmable Peripheral Interface),     /     (Programmable Interval Timer),      (USART),           (Programmable Interrupt Control),      (Keyboard and Display Interface), Sample and Hold Circuit, DAC, ADC, LCD, Stepper Motor with     ."
c6,ETEE 310 CO4,"Students will be given the overview of microcontroller     . They will further come to know about the architecture, memory organization, special function registers, port operations, memory  interfacing, I/O interfacing, interrupts, programmer model, operand addressing, instruction set and programming various resources of     ."
c6,ETCS 352 CO1,Write Programs for non-pre-emptive CPU Scheduling algorithms
c6,ETCS 352 CO2,Design Programs for pre-emptive CPU Scheduling algorithms
c6,ETCS 352 CO3,Implement algorithms related to memory management
c6,ETCS 352 CO4,Solve various process synchronization problems
c6,ETCS 354 CO1,Designing and developing programs that implements various topologies
c6,ETCS 354 CO2,Implementation/ simulation of the data link protocols using NS .
c6,ETCS 354 CO3,Implementation of wireless network topology using wi-fi topology helper provided by NS .
c6,ETCS 354 CO4,Implementation of routing algorithms
c6,ETCS 354 CO5,Program in NS  for connecting multiple routers and nodes and building a hybrid topology and then calculating network performance
c6,ETCS 356 CO1,Use markup languages to design web pages.
c6,ETCS 356 CO2,Apply CSS to improvise the look and feel of web pages.
c6,ETCS 356 CO3,Design forms using JavaScript
c6,ETCS 356 CO4,Write client side and server-side programs using JSP.
c1,ETCS 401 CO1,Will understand the the principles of information security and different types of threats and attacks.
c1,ETCS 401 CO2,"Will understand and analyse the Global Information System, web services, e-commerce and digital forensics."
c1,ETCS 401 CO3,Will be able to anlayse the access control and design related issues with these controls.
c1,ETCS 401 CO4,Will be able to anlayse the access control and design related issues with these controls.
c1,ETCS 401 CO5,Conducted seminars/workshops/summer training (   hrs)
c6,ETCS 403 CO1,"Will clearly understand the testing principles, various terminologies used in testing process and limitations of testing. Also understand various factors involved in  quality management."
c6,ETCS 403 CO2,"Will be familiar with the concept of Black box and White box testing which includes BVA, Equivalence class, Decision Table, Cause effect graphing, Path testing, Cyclomatic Complexity, Graph metrics and Mutation testing."
c6,ETCS 403 CO3,Will be familiar with various quality assurance objectives and planning. Will clearly understand the various standards of quality and challenges in quality assurance.
c6,ETCS 403 CO4,"Will clearly understand the prioritization guidelines and category, regression and slice based testing. Students will also learn the various levels of testing (unit, integration and system). Will be familiar with various static and dynamic tools used for testing. Students will also understand Object oriented testing, Class testing and GUI Testing."
c6,ETCS 403 CO5,Will be able to implement the automated software testing using a tool
c1,ETEC 405 CO1,"Students will be aware of the evolution of mobile radio communications by comparing   various   wireless   systems   and   will   have   an   overview   of generations of cellular systems. Students will also know about PCS, and important concepts of handoff and roaming used for call establishment. Students will be able to understand the basic cellular system and multiple access techniques. Students will be able to understand various fading in wireless channel modelling and will be able to calculate their BER performance."
c1,ETEC 405 CO2,"Students will be aware of the evolution of mobile radio communications by comparing various wireless systems and will have an overview of generations of cellular systems. Students will also know about PCS, and important concepts of handoff and roaming used for call establishment. Students will be able to understand the basic cellular system and multiple access techniques. Students will be able to understand various fading in wireless channel modelling and will be able to calculate their BER performance."
c1,ETEC 405 CO3,"Students will be able to understand  G Networks. Students will understand the entire concept of call transmission, handoff, network signalling, voice signal processing in GSM. Students will also be able to understand Cellular code division multiple access in detail."
c1,ETEC 405 CO4,Students will be aware of  . G Networks like GPRS and EDGE. Students will be able to understand the concepts of Mobile IP. They will understand the architecture and concepts of Wireless LAN and their applications. They will learn about  G Mobile Networks such as WCDMA and CDMA     and will also know about IMT      vision. They will also learn about  G Networks.
c1,ETEC 405 CO5,"Students will be able to understand various Wireless Communication Networks such as WLL, WPAN, Bluetooth, IEEE    .  , Wi-Max, their architecture, and applications and Global Mobile Satellite Systems. Students will have an idea of Adhoc networks"
c1,ETCS 413 CO1,"Will  understand  the  compelling  need  for  data  warehousing,  its  building blocks or architecture, data marts, defining the business requirements, data pre-processing, ETL process, Dimensional Analysis, Information Package."
c1,ETCS 413 CO2,"Would be familiarize with the principles of dimensional modeling, STAR Schema, SNOWFLAKE Schema, Families of Stars, concept of OLAP in the Data warehouse, multi-dimensional analysis, its advantages, OLAP operations, ROLAP and MOLAP models."
c1,ETCS 413 CO3,"Will understand the basics of Data Mining, KDD Process, and Data Mining Techniques: Classification and Prediction, Data Mining Applications."
c1,ETCS 413 CO4,"Will also learn the Clustering Technique, Outliers, MBR, Link Analysis, Neural Networks, Genetic Algorithms, data mining tools."
c1,ETCS 413 CO5,"Will be able to learn, understand & create the advanced applications of data mining"
c6,ETCS 423 CO1,"Will understand the basic concepts regarding database, know about query processing and techniques involved in query optimization and understand the concepts of database transaction and related database facilities including concurrency control, backup and recovery."
c6,ETCS 423 CO2,"Would be able to understand the introductory concepts of some advanced topics in data management like distributed databases, data warehousing, deductive databases and be aware of some advanced databases like partial multimedia and mobile databases."
c6,ETCS 423 CO3,They will be able to differentiate between DBMS and advanced DBMS and use  of  advanced  database  concepts  and  become  proficient  in  creating database queries.
c6,ETCS 423 CO4,"Will gain some confidence on how to deal with problems which may arrive in SQL     , SQL      and various web services."
c2,ETEC 463 CO1,Install and Configure NS  Simulator
c2,ETEC 463 CO2,Create and test simple Wi-Fi network using NS 
c2,ETEC 463 CO3,Analyze and Visualize Data using NetAdmin and Wireshark
c2,ETEC 463 CO4,Generate GSM call between mobile stations using MATLAB/OMNET
c8,ETCS 459 CO1,Identify & analyze the problem and evaluate its feasibility.
c8,ETCS 459 CO2,Apply the engineering knowledge to design its solution using systematic approach
c8,ETCS 459 CO3,"Develop an engineering project, using the knowledge, skills, ethics and attitudes of a professional engineer"
c8,ETCS 459 CO4,Analyze data and synthesize research findings
c8,ETCS 459 CO5,Report research findings in written and verbal forms
c8,ETCS 459 CO6,Demonstrate capacity to lead and manage change through collaboration with others
c8,ETCS 459 CO7,Develop ability to present and defend their research work to a panel of experts.
c8,ETCS 459 CO8,Use research findings to advance education theory and practice
c8,ETCS 461 CO1,Identify & analyze the problem and evaluate its feasibility.
c8,ETCS 461 CO2,Apply the engineering knowledge to design its solution using systematic approach
c8,ETCS 461 CO3,"Develop an engineering project, using the knowledge, skills, ethics and attitudes of a professional engineer"
c8,ETCS 461 CO4,Analyze data and synthesize research findings
c8,ETCS 461 CO5,Report research findings in written and verbal forms
c8,ETCS 461 CO6,Demonstrate capacity to lead and manage change through collaboration with others
c8,ETCS 461 CO7,Develop ability to present and defend their research work to a panel of experts.
c8,ETCS 461 CO8,Use research findings to advance education theory and practice
c1,ETIT 402 CO1,Describe mobile computing architecture.
c1,ETIT 402 CO2,Illustrate various standards for mobile data link layer.
c1,ETIT 402 CO3,Compare various routing and network layer protocols.
c1,ETIT 402 CO4,List techniques required to support mobility and to describe mobile OS.
c1,ETCS 402 CO1,"Will be able to understand and apply the unsupervised learning technique – Clustering, Principal component Analysis, Independent Component Analysis, Hidden Markov Model."
c1,ETCS 402 CO2,"Will be able to understand reinforcement learning and control; analyze the value iteration and policy iteration, linear quadratic regulation."
c1,ETCS 402 CO3,"Will be able to analyse logistic regression and various supervised learning techniques like – Naive Bayes, Support Vector Machine- kernels with combination of classifiers – Bagging and Boosting."
c1,ETCS 402 CO4,"Will be able to understand and apply the unsupervised learning technique – Clustering, Principal component Analysis, Independent Component Analysis, Hidden Markov Model."
c7,ETHS 402 CO1,"Will be able to understand reinforcement learning and control; analyze the value iteration and policy iteration, linear quadratic regulation."
c7,ETHS 402 CO2,Will enable the students to understand the need and importance of value education and professional ethics.
c7,ETHS 402 CO3,"Will be able to realize, engineer’s responsibility for safety towards society."
c7,ETHS 402 CO4,"Will be able to realize, to the national and international values for global development."
c1,ETCS 412 CO1,"Will enable them to understand various professional responsibilities, rights and ethical codes."
c1,ETCS 412 CO2,Will be able to learn and understand various O-O concepts along with their applicability contexts and to develop design solutions for problems on various O-O concepts.
c1,ETCS 412 CO3,Will gain thorough understanding of system development based on user requirements and several types of system models.
c1,ETCS 412 CO4,Will become familiar with the concepts of object oriented construction and testing process.
c9,ETCS 460 CO1,"Will gather sufficient information about basic behavioral modelling and learn about UML diagrams, modelling techniques and processes."
c9,ETCS 460 CO2,Apply the engineering knowledge to design its solution using systematic approach
c9,ETCS 460 CO3,"Develop an engineering project, using the knowledge, skills, ethics and attitudes of a professional engineer"
c9,ETCS 460 CO4,Analyze data and synthesize research findings
c9,ETCS 460 CO5,Report research findings in written and verbal forms
c9,ETCS 460 CO6,Demonstrate capacity to lead and manage change through collaboration with others
c9,ETCS 460 CO7,Develop ability to present and defend their research work to a panel of experts.
c9,ETCS 460 CO8,Use research findings to advance education theory and practice
